COL2(Integer),COL4(String),COL5(Integer),COL6(String)
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
435,N,4060,N
772,N,5734,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
533,N,4544,N
772,N,5734,N
533,N,4544,N
772,N,5734,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
533,N,4544,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
772,N,5734,N
435,N,4060,N
533,N,4544,N
237,N,3076,N
897,N,6359,N
944,N,6588,N
566,N,4711,N
886,N,6303,N
1026,N,6994,N
1022,N,6970,N
472,N,4246,N
473,N,4251,N
1015,N,6937,N
649,N,5109,N
944,N,6588,N
897,N,6359,N
472,N,4246,N
472,N,4246,N
566,N,4711,N
566,N,4711,N
649,N,5109,N
676,N,5250,N
566,N,4711,N
407,N,3921,N
257,N,3169,N
913,O,6437,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
281,O,3290,O
237,O,3078,O
572,O,4746,O
593,O,4847,O
901,O,6378,O
949,O,6616,O
906,O,6404,O
886,O,6305,O
944,O,6590,O
504,O,4403,O
473,O,4253,O
628,O,5008,O
505,O,4410,O
897,O,6361,O
260,O,3186,O
935,O,6547,O
905,O,6399,O
904,O,6394,O
907,O,6409,O
902,O,6383,O
1026,O,6996,O
472,O,4248,O
887,O,6310,O
1015,O,6939,O
888,O,6315,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
772,O,5736,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
533,O,4546,O
533,O,4546,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
435,O,4062,O
772,O,5736,O
533,O,4546,O
772,O,5736,O
435,O,4062,O
533,O,4546,O
237,O,3078,O
886,O,6305,O
566,O,4713,O
944,O,6590,O
897,O,6361,O
1026,O,6996,O
472,O,4248,O
473,O,4253,O
1022,O,6972,O
649,O,5111,O
1015,O,6939,O
897,O,6361,O
944,O,6590,O
472,O,4248,O
472,O,4248,O
566,O,4713,O
566,O,4713,O
649,O,5111,O
676,O,5252,O
407,O,3923,O
566,O,4713,O
257,O,3171,O
913,O,6437,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
281,O,3290,OH
628,O,5008,OH
944,O,6590,OH
572,O,4746,OH
593,O,4847,OH
906,O,6404,OH
901,O,6378,OH
237,O,3078,OH
504,O,4403,OH
505,O,4410,OH
897,O,6361,OH
886,O,6305,OH
473,O,4253,OH
949,O,6616,OH
935,O,6547,OH
260,O,3186,OH
905,O,6399,OH
887,O,6310,OH
1026,O,6996,OH
1015,O,6939,OH
888,O,6315,OH
472,O,4248,OH
904,O,6394,OH
907,O,6409,OH
902,O,6383,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
533,O,4546,OH
772,O,5736,OH
533,O,4546,OH
772,O,5736,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
533,O,4546,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
772,O,5736,OH
435,O,4062,OH
533,O,4546,OH
944,O,6590,OH
237,O,3078,OH
897,O,6361,OH
566,O,4713,OH
886,O,6305,OH
1026,O,6996,OH
472,O,4248,OH
473,O,4253,OH
1015,O,6939,OH
649,O,5111,OH
1022,O,6972,OH
897,O,6361,OH
944,O,6590,OH
472,O,4248,OH
472,O,4248,OH
566,O,4713,OH
566,O,4713,OH
649,O,5111,OH
676,O,5252,OH
407,O,3923,OH
566,O,4713,OH
257,O,3171,OH
554,C,4649,C
553,C,4644,C
557,C,4662,C
558,C,4666,C
378,C,3778,C
555,C,4654,C
556,C,4658,C
681,C,5273,C
1017,C,6948,C
677,C,5255,C
84,C,2358,C
652,C,5128,C
379,C,3783,C
523,C,4499,C
324,C,3508,C
82,C,2349,C
868,C,6215,C
235,C,3067,C
441,C,4088,C
526,C,4513,C
442,C,4093,C
869,C,6220,C
600,C,4874,C
932,C,6533,C
513,C,4452,C
516,C,4466,C
512,C,4447,C
400,C,3887,C
898,C,6364,C
567,C,4718,C
500,C,4380,C
736,C,5559,C
427,C,4020,C
1017,C,6948,C
868,C,6215,C
869,C,6220,C
235,C,3067,C
249,C,3131,C
736,C,5559,C
600,C,4874,C
500,C,4380,C
235,C,3067,C
1018,C,6952,C
600,C,4874,C
235,C,3067,C
600,C,4874,C
500,C,4380,C
500,C,4380,C
1018,C,6952,C
517,C,4471,C
661,C,5177,C
500,C,4380,C
500,C,4380,C
517,C,4471,C
584,C,4803,CA
553,C,4644,CA
554,C,4649,CA
557,C,4662,CA
558,C,4666,CA
82,C,2349,CA
556,C,4658,CA
555,C,4654,CA
84,C,2358,CA
378,C,3778,CA
1017,C,6948,CA
681,C,5273,CA
677,C,5255,CA
652,C,5128,CA
868,C,6215,CA
523,C,4499,CA
379,C,3783,CA
869,C,6220,CA
526,C,4513,CA
235,C,3067,CA
442,C,4093,CA
324,C,3508,CA
600,C,4874,CA
567,C,4718,CA
441,C,4088,CA
513,C,4452,CA
898,C,6364,CA
932,C,6533,CA
512,C,4447,CA
516,C,4466,CA
400,C,3887,CA
500,C,4380,CA
736,C,5559,CA
427,C,4020,CA
584,C,4803,CA
1017,C,6948,CA
868,C,6215,CA
869,C,6220,CA
235,C,3067,CA
249,C,3131,CA
736,C,5559,CA
600,C,4874,CA
500,C,4380,CA
235,C,3067,CA
1018,C,6952,CA
600,C,4874,CA
235,C,3067,CA
600,C,4874,CA
500,C,4380,CA
500,C,4380,CA
1018,C,6952,CA
517,C,4471,CA
661,C,5177,CA
500,C,4380,CA
500,C,4380,CA
517,C,4471,CA
82,C,2349,CB
557,C,4662,CB
554,C,4649,CB
558,C,4666,CB
553,C,4644,CB
1017,C,6948,CB
600,C,4874,CB
378,C,3778,CB
555,C,4654,CB
556,C,4658,CB
84,C,2358,CB
869,C,6220,CB
681,C,5273,CB
677,C,5255,CB
442,C,4093,CB
235,C,3067,CB
868,C,6215,CB
526,C,4513,CB
652,C,5128,CB
324,C,3508,CB
441,C,4088,CB
523,C,4499,CB
379,C,3783,CB
513,C,4452,CB
898,C,6364,CB
567,C,4718,CB
932,C,6533,CB
400,C,3887,CB
516,C,4466,CB
512,C,4447,CB
500,C,4380,CB
736,C,5559,CB
427,C,4020,CB
1017,C,6948,CB
868,C,6215,CB
869,C,6220,CB
235,C,3067,CB
249,C,3131,CB
736,C,5559,CB
600,C,4874,CB
1018,C,6952,CB
235,C,3067,CB
500,C,4380,CB
600,C,4874,CB
235,C,3067,CB
600,C,4874,CB
500,C,4380,CB
500,C,4380,CB
1018,C,6952,CB
517,C,4471,CB
661,C,5177,CB
500,C,4380,CB
500,C,4380,CB
517,C,4471,CB
378,C,3778,CG1
554,C,4649,CG1
555,C,4654,CG1
556,C,4658,CG1
600,C,4874,CG1
553,C,4644,CG1
557,C,4662,CG1
558,C,4666,CG1
1017,C,6948,CG1
82,C,2349,CG1
84,C,2358,CG1
379,C,3783,CG1
235,C,3067,CG1
681,C,5273,CG1
677,C,5255,CG1
442,C,4093,CG1
526,C,4513,CG1
652,C,5128,CG1
868,C,6215,CG1
869,C,6220,CG1
513,C,4452,CG1
324,C,3508,CG1
523,C,4499,CG1
567,C,4718,CG1
441,C,4088,CG1
898,C,6364,CG1
932,C,6533,CG1
400,C,3887,CG1
512,C,4447,CG1
516,C,4466,CG1
736,C,5559,CG1
500,C,4380,CG1
427,C,4020,CG1
1017,C,6948,CG1
869,C,6220,CG1
868,C,6215,CG1
235,C,3067,CG1
249,C,3131,CG1
736,C,5559,CG1
600,C,4874,CG1
1018,C,6952,CG1
235,C,3067,CG1
600,C,4874,CG1
500,C,4380,CG1
235,C,3067,CG1
600,C,4874,CG1
500,C,4380,CG1
500,C,4380,CG1
1018,C,6952,CG1
517,C,4471,CG1
661,C,5177,CG1
500,C,4380,CG1
500,C,4380,CG1
517,C,4471,CG1
554,C,4649,CG2
557,C,4662,CG2
555,C,4654,CG2
558,C,4666,CG2
553,C,4644,CG2
556,C,4658,CG2
378,C,3778,CG2
82,C,2349,CG2
1017,C,6948,CG2
442,C,4093,CG2
84,C,2358,CG2
523,C,4499,CG2
379,C,3783,CG2
235,C,3067,CG2
600,C,4874,CG2
681,C,5273,CG2
677,C,5255,CG2
652,C,5128,CG2
869,C,6220,CG2
513,C,4452,CG2
526,C,4513,CG2
868,C,6215,CG2
441,C,4088,CG2
898,C,6364,CG2
567,C,4718,CG2
324,C,3508,CG2
400,C,3887,CG2
932,C,6533,CG2
500,C,4380,CG2
516,C,4466,CG2
512,C,4447,CG2
736,C,5559,CG2
427,C,4020,CG2
868,C,6215,CG2
1017,C,6948,CG2
869,C,6220,CG2
235,C,3067,CG2
249,C,3131,CG2
736,C,5559,CG2
600,C,4874,CG2
1018,C,6952,CG2
500,C,4380,CG2
235,C,3067,CG2
600,C,4874,CG2
235,C,3067,CG2
600,C,4874,CG2
500,C,4380,CG2
500,C,4380,CG2
1018,C,6952,CG2
517,C,4471,CG2
661,C,5177,CG2
500,C,4380,CG2
500,C,4380,CG2
517,C,4471,CG2
442,H,4095,H
441,H,4090,H
681,H,5275,H
553,N,4643,N
554,N,4648,N
557,N,4661,N
1017,N,6947,N
378,N,3777,N
677,N,5254,N
555,N,4653,N
558,N,4665,N
556,N,4657,N
681,N,5272,N
652,N,5127,N
82,N,2348,N
84,N,2357,N
513,N,4451,N
869,N,6219,N
868,N,6214,N
379,N,3782,N
324,N,3507,N
526,N,4512,N
523,N,4498,N
600,N,4873,N
235,N,3066,N
932,N,6532,N
442,N,4092,N
441,N,4087,N
516,N,4465,N
512,N,4446,N
567,N,4717,N
898,N,6363,N
400,N,3886,N
500,N,4379,N
736,N,5561,N
427,N,4019,N
1017,N,6947,N
868,N,6214,N
869,N,6219,N
235,N,3066,N
249,N,3133,N
736,N,5561,N
600,N,4873,N
500,N,4379,N
1018,N,6953,N
235,N,3066,N
600,N,4873,N
235,N,3066,N
600,N,4873,N
500,N,4379,N
500,N,4379,N
1018,N,6953,N
517,N,4470,N
661,N,5176,N
500,N,4379,N
500,N,4379,N
517,N,4470,N
554,O,4650,O
553,O,4645,O
556,O,4659,O
557,O,4663,O
558,O,4667,O
555,O,4655,O
378,O,3779,O
1017,O,6949,O
681,O,5274,O
677,O,5256,O
652,O,5129,O
379,O,3784,O
868,O,6216,O
324,O,3509,O
869,O,6221,O
513,O,4453,O
523,O,4500,O
84,O,2359,O
526,O,4514,O
442,O,4094,O
441,O,4089,O
82,O,2350,O
516,O,4467,O
235,O,3068,O
567,O,4719,O
932,O,6534,O
512,O,4448,O
400,O,3888,O
500,O,4381,O
600,O,4875,O
736,O,5560,O
898,O,6365,O
427,O,4021,O
1017,O,6949,O
869,O,6221,O
868,O,6216,O
249,O,3132,O
736,O,5560,O
235,O,3068,O
600,O,4875,O
500,O,4381,O
1018,O,6951,O
235,O,3068,O
600,O,4875,O
235,O,3068,O
600,O,4875,O
500,O,4381,O
500,O,4381,O
1018,O,6951,O
517,O,4472,O
661,O,5178,O
500,O,4381,O
500,O,4381,O
517,O,4472,O
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CD2
562,C,4686,CE1
562,C,4686,CG
562,N,4685,N
562,N,4685,ND1
562,N,4685,NE2
562,O,4687,O
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CD1
597,C,4862,CD1
597,C,4862,CG1
597,C,4862,CG1
597,C,4862,CG2
597,C,4862,CG2
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,C,5447,CD1
713,C,5447,CD2
713,C,5447,CG
713,N,5446,N
713,O,5448,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD
293,C,3348,CE
293,C,3348,CG
293,N,3347,N
293,N,3347,NZ
293,O,3349,O
366,C,3715,C
422,C,3994,C
422,C,3994,CA
366,C,3715,CA
422,C,3994,CB
366,C,3715,CB
366,N,3714,N
422,N,3993,N
366,O,3716,O
422,O,3995,O
366,O,3716,OG
422,O,3995,OG
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CG
597,C,4862,CG
597,N,4861,N
597,N,4861,N
597,N,4861,ND2
597,N,4861,ND2
597,O,4863,O
597,O,4863,O
597,O,4863,OD1
597,O,4863,OD1
713,C,5447,C
562,C,4686,C
713,C,5447,CA
562,C,4686,CA
713,C,5447,CB
562,C,4686,CB
713,C,5447,CD1
562,C,4686,CD1
713,C,5447,CG1
562,C,4686,CG1
713,C,5447,CG2
562,C,4686,CG2
713,N,5446,N
562,N,4685,N
713,O,5448,O
562,O,4687,O
422,C,3994,C
366,C,3715,C
422,C,3994,CA
366,C,3715,CA
422,C,3994,CB
366,C,3715,CB
422,N,3993,N
366,N,3714,N
366,O,3716,O
422,O,3995,O
422,O,3995,OG
366,O,3716,OG
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,C,2175,CG2
45,N,2174,N
45,O,2176,O
45,O,2176,OG1
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD1
293,C,3348,CD2
293,C,3348,CE1
293,C,3348,CE2
293,C,3348,CG
293,C,3348,CZ
293,N,3347,N
293,O,3349,O
293,O,3349,OH
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CD
562,C,4686,CG
562,N,4685,N
562,N,4685,NE2
562,O,4687,O
562,O,4687,OE1
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CD2
597,C,4862,CD2
597,C,4862,CE1
597,C,4862,CE1
597,C,4862,CG
597,C,4862,CG
597,N,4861,N
597,N,4861,N
597,N,4861,ND1
597,N,4861,ND1
597,N,4861,NE2
597,N,4861,NE2
597,O,4863,O
597,O,4863,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD1
293,C,3348,CD2
293,C,3348,CG
293,N,3347,N
293,O,3349,O
422,C,3994,C
366,C,3715,C
422,C,3994,CA
366,C,3715,CA
422,C,3994,CB
366,C,3715,CB
366,N,3714,N
422,N,3993,N
366,O,3716,O
422,O,3995,O
422,O,3995,OG
366,O,3716,OG
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,C,5447,CD1
713,C,5447,CD2
713,C,5447,CE2
713,C,5447,CE3
713,C,5447,CG
713,C,5447,CH2
713,C,5447,CZ2
713,C,5447,CZ3
713,N,5446,N
713,N,5446,NE1
713,O,5448,O
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,C,2175,CD1
45,C,2175,CD2
45,C,2175,CE1
45,C,2175,CE2
45,C,2175,CG
45,C,2175,CZ
45,N,2174,N
45,O,2176,O
45,O,2176,OH
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CG
562,N,4685,N
562,O,4687,O
562,O,4687,OD1
562,O,4687,OD2
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
366,C,3715,C
422,C,3994,C
422,C,3994,CA
366,C,3715,CA
366,C,3715,CB
422,C,3994,CB
366,C,3715,CD2
422,C,3994,CD2
366,C,3715,CE1
422,C,3994,CE1
366,C,3715,CG
422,C,3994,CG
366,N,3714,N
422,N,3993,N
366,N,3714,ND1
422,N,3993,ND1
366,N,3714,NE2
422,N,3993,NE2
366,O,3716,O
422,O,3995,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD1
293,C,3348,CD2
293,C,3348,CG
293,N,3347,N
293,O,3349,O
713,C,5447,C
45,C,2175,C
713,C,5447,CA
45,C,2175,CA
713,C,5447,CB
45,C,2175,CB
713,C,5447,CG2
45,C,2175,CG2
713,N,5446,N
45,N,2174,N
713,O,5448,O
45,O,2176,O
713,O,5448,OG1
45,O,2176,OG1
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CD
562,C,4686,CG
562,C,4686,CZ
562,N,4685,N
562,N,4685,NE
562,N,4685,NH1
562,N,4685,NH2
562,O,4687,O
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,C,5447,CD1
713,C,5447,CD2
713,C,5447,CG
713,N,5446,N
713,O,5448,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD
293,C,3348,CE
293,C,3348,CG
293,N,3347,N
293,N,3347,NZ
293,O,3349,O
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CD
597,C,4862,CD
597,C,4862,CG
597,C,4862,CG
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
366,C,3715,C
422,C,3994,C
422,C,3994,CA
366,C,3715,CA
422,C,3994,CB
366,C,3715,CB
422,N,3993,N
366,N,3714,N
422,O,3995,O
366,O,3716,O
366,O,3716,OG
422,O,3995,OG
45,C,2175,C
378,C,3778,C
379,C,3783,C
45,C,2175,CA
378,C,3778,CA
379,C,3783,CA
45,C,2175,CB
378,C,3778,CB
379,C,3783,CB
45,C,2175,CG2
378,C,3778,CG2
379,C,3783,CG2
45,N,2174,N
378,N,3777,N
379,N,3782,N
45,O,2176,O
378,O,3779,O
379,O,3784,O
45,O,2176,OG1
378,O,3779,OG1
379,O,3784,OG1
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,C,2175,CD
45,C,2175,CG
45,C,2175,CZ
45,N,2174,N
45,N,2174,NE
45,N,2174,NH1
45,N,2174,NH2
45,O,2176,O
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CD1
562,C,4686,CG1
562,C,4686,CG2
562,N,4685,N
562,O,4687,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD1
293,C,3348,CD2
293,C,3348,CG
293,N,3347,N
293,O,3349,O
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,C,5447,CD
713,C,5447,CE
713,C,5447,CG
713,N,5446,N
713,N,5446,NZ
713,O,5448,O
378,C,3778,C
379,C,3783,C
378,C,3778,CA
379,C,3783,CA
378,C,3778,CB
379,C,3783,CB
378,C,3778,CD
379,C,3783,CD
378,C,3778,CG
379,C,3783,CG
378,N,3777,N
379,N,3782,N
378,O,3779,O
379,O,3784,O
422,C,3994,C
366,C,3715,C
366,C,3715,CA
422,C,3994,CA
422,C,3994,CB
366,C,3715,CB
422,C,3994,CG2
366,C,3715,CG2
422,N,3993,N
366,N,3714,N
366,O,3716,O
422,O,3995,O
366,O,3716,OG1
422,O,3995,OG1
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CG1
597,C,4862,CG1
597,C,4862,CG2
597,C,4862,CG2
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
378,C,3778,C
379,C,3783,C
378,C,3778,CA
379,C,3783,CA
378,C,3778,CB
379,C,3783,CB
378,N,3777,N
379,N,3782,N
378,O,3779,O
379,O,3784,O
713,C,5447,C
422,C,3994,C
366,C,3715,C
713,C,5447,CA
366,C,3715,CA
422,C,3994,CA
713,C,5447,CB
366,C,3715,CB
422,C,3994,CB
713,C,5447,CG
422,C,3994,CG
366,C,3715,CG
713,N,5446,N
366,N,3714,N
422,N,3993,N
713,O,5448,O
422,O,3995,O
366,O,3716,O
713,O,5448,OD1
366,O,3716,OD1
422,O,3995,OD1
713,O,5448,OD2
366,O,3716,OD2
422,O,3995,OD2
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,C,2175,CD
45,C,2175,CG
45,N,2174,N
45,N,2174,NE2
45,O,2176,O
45,O,2176,OE1
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CD1
597,C,4862,CD1
597,C,4862,CG1
597,C,4862,CG1
597,C,4862,CG2
597,C,4862,CG2
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
293,C,3348,C
562,C,4686,C
293,C,3348,CA
562,C,4686,CA
562,C,4686,CB
293,C,3348,CB
293,C,3348,CD
562,C,4686,CD
293,C,3348,CE
562,C,4686,CE
562,C,4686,CG
293,C,3348,CG
562,N,4685,N
293,N,3347,N
293,N,3347,NZ
562,N,4685,NZ
293,O,3349,O
562,O,4687,O
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
562,C,4686,C
562,C,4686,CA
562,C,4686,CB
562,C,4686,CG
562,N,4685,N
562,N,4685,ND2
562,O,4687,O
562,O,4687,OD1
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,C,2175,CD1
45,C,2175,CG1
45,C,2175,CG2
45,N,2174,N
45,O,2176,O
422,C,3994,C
366,C,3715,C
366,C,3715,CA
422,C,3994,CA
422,C,3994,CB
366,C,3715,CB
422,C,3994,CD1
366,C,3715,CD1
366,C,3715,CD2
422,C,3994,CD2
422,C,3994,CG
366,C,3715,CG
422,N,3993,N
366,N,3714,N
366,O,3716,O
422,O,3995,O
293,C,3348,C
378,C,3778,C
379,C,3783,C
293,C,3348,CA
378,C,3778,CA
379,C,3783,CA
293,C,3348,CB
378,C,3778,CB
379,C,3783,CB
293,C,3348,CD1
378,C,3778,CD1
379,C,3783,CD1
293,C,3348,CD2
378,C,3778,CD2
379,C,3783,CD2
293,C,3348,CE1
378,C,3778,CE1
379,C,3783,CE1
293,C,3348,CE2
378,C,3778,CE2
379,C,3783,CE2
293,C,3348,CG
378,C,3778,CG
379,C,3783,CG
293,C,3348,CZ
378,C,3778,CZ
379,C,3783,CZ
293,N,3347,N
378,N,3777,N
379,N,3782,N
293,O,3349,O
379,O,3784,O
378,O,3779,O
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,N,5446,N
713,O,5448,O
713,O,5448,OG
713,C,5447,C
713,C,5447,CA
713,C,5447,CB
713,N,5446,N
713,O,5448,O
293,C,3348,C
378,C,3778,C
379,C,3783,C
293,C,3348,CA
378,C,3778,CA
379,C,3783,CA
293,C,3348,CB
378,C,3778,CB
379,C,3783,CB
293,C,3348,CG
378,C,3778,CG
379,C,3783,CG
293,N,3347,N
378,N,3777,N
379,N,3782,N
293,N,3347,ND2
378,N,3777,ND2
379,N,3782,ND2
293,O,3349,O
378,O,3779,O
379,O,3784,O
293,O,3349,OD1
378,O,3779,OD1
379,O,3784,OD1
562,C,4686,C
597,C,4862,C
45,C,2175,C
597,C,4862,C
597,C,4862,CA
562,C,4686,CA
45,C,2175,CA
597,C,4862,CA
597,N,4861,N
562,N,4685,N
45,N,2174,N
597,N,4861,N
597,O,4863,O
562,O,4687,O
45,O,2176,O
597,O,4863,O
366,C,3715,C
422,C,3994,C
366,C,3715,CA
422,C,3994,CA
422,C,3994,CB
366,C,3715,CB
422,C,3994,CE
366,C,3715,CE
422,C,3994,CG
366,C,3715,CG
422,N,3993,N
366,N,3714,N
366,O,3716,O
422,O,3995,O
422,S,3996,SD
366,S,3717,SD
45,C,2175,C
45,C,2175,CA
45,C,2175,CB
45,N,2174,N
45,O,2176,O
562,C,4686,C
366,C,3715,C
422,C,3994,C
562,C,4686,CA
422,C,3994,CA
366,C,3715,CA
562,C,4686,CB
562,C,4686,CB
422,C,3994,CB
366,C,3715,CB
562,C,4686,CD
562,C,4686,CD
422,C,3994,CD
366,C,3715,CD
562,C,4686,CG
562,C,4686,CG
366,C,3715,CG
422,C,3994,CG
562,N,4685,N
422,N,3993,N
366,N,3714,N
562,O,4687,O
422,O,3995,O
366,O,3716,O
562,O,4687,OE1
562,O,4687,OE1
422,O,3995,OE1
366,O,3716,OE1
562,O,4687,OE2
562,O,4687,OE2
422,O,3995,OE2
366,O,3716,OE2
713,C,5447,C
713,C,5447,CA
713,N,5446,N
713,O,5448,O
378,C,3778,C
379,C,3783,C
379,C,3783,CA
378,C,3778,CA
379,C,3783,CB
378,C,3778,CB
378,C,3778,CD
379,C,3783,CD
378,C,3778,CE
379,C,3783,CE
379,C,3783,CG
378,C,3778,CG
378,N,3777,N
379,N,3782,N
379,N,3782,NZ
378,N,3777,NZ
378,O,3779,O
379,O,3784,O
293,C,3348,C
293,C,3348,CA
293,C,3348,CB
293,C,3348,CD1
293,C,3348,CD2
293,C,3348,CE1
293,C,3348,CE2
293,C,3348,CG
293,C,3348,CZ
293,N,3347,N
293,O,3349,O
293,O,3349,OH
597,C,4862,C
597,C,4862,C
597,C,4862,CA
597,C,4862,CA
597,C,4862,CB
597,C,4862,CB
597,C,4862,CG1
597,C,4862,CG1
597,C,4862,CG2
597,C,4862,CG2
597,N,4861,N
597,N,4861,N
597,O,4863,O
597,O,4863,O
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
370,H,3742,H5
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
393,H,3853,H61
370,H,3742,H61
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
393,H,3853,H5
