COL2(Integer),COL4(String),COL5(Integer),COL6(String),COL7(Integer),COL8(Integer),COL9(String)
402,C,3897,CE,101,140047,MET
400,C,3887,CE,101,139492,MET
249,C,3131,CE,101,102311,MET
392,C,3844,CE,100,137710,MET
420,C,3981,CE,101,147909,MET
402,C,3897,CE,101,140315,MET
403,C,3903,CE,101,140980,MET
249,C,3131,CE,101,102716,MET
392,C,3844,CG,101,137443,MET
420,C,3981,CG,101,147641,MET
324,C,3508,CG,101,118983,MET
403,C,3903,CG,101,140712,MET
402,C,3897,CG,101,140047,MET
593,C,4846,CG,72,186970,MET
898,C,6364,CG,101,268610,MET
400,C,3887,CG,101,139492,MET
249,C,3131,CG,101,102311,MET
392,C,3844,CG,100,137710,MET
403,C,3903,CG,101,140980,MET
402,C,3897,CG,101,140315,MET
420,C,3981,CG,101,147909,MET
249,C,3131,CG,101,102716,MET
324,N,3507,N,101,118983,MET
392,N,3843,N,101,137443,MET
420,N,3980,N,101,147641,MET
403,N,3902,N,101,140712,MET
402,N,3896,N,101,140047,MET
898,N,6363,N,101,268610,MET
593,N,4845,N,72,186970,MET
400,N,3886,N,101,139492,MET
392,N,3843,N,100,137710,MET
402,N,3896,N,101,140315,MET
249,N,3133,N,101,102311,MET
403,N,3902,N,101,140980,MET
420,N,3980,N,101,147909,MET
249,N,3133,N,101,102716,MET
324,O,3509,O,101,118983,MET
392,O,3845,O,101,137443,MET
420,O,3982,O,101,147641,MET
403,O,3904,O,101,140712,MET
402,O,3898,O,101,140047,MET
593,O,4847,O,72,186970,MET
400,O,3888,O,101,139492,MET
898,O,6365,O,101,268610,MET
249,O,3132,O,101,102311,MET
402,O,3898,O,101,140315,MET
392,O,3845,O,100,137710,MET
403,O,3904,O,101,140980,MET
420,O,3982,O,101,147909,MET
249,O,3132,O,101,102716,MET
392,S,3846,SD,101,137443,MET
420,S,3983,SD,101,147641,MET
324,S,3510,SD,101,118983,MET
403,S,3905,SD,101,140712,MET
593,S,4848,SD,72,186970,MET
402,S,3899,SD,101,140047,MET
898,S,6366,SD,101,268610,MET
400,S,3889,SD,101,139492,MET
249,S,3134,SD,101,102311,MET
403,S,3905,SD,101,140980,MET
392,S,3846,SD,100,137710,MET
402,S,3899,SD,101,140315,MET
420,S,3983,SD,101,147909,MET
249,S,3134,SD,101,102716,MET
883,H,6289,HB2,110,264520,PHE
882,H,6284,HB2,110,264346,PHE
846,H,6103,HB2,101,253728,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
883,H,6289,HB2,110,264520,PHE
882,H,6284,HB3,110,264346,PHE
883,H,6289,HB3,110,264520,PHE
846,H,6103,HB3,101,253728,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
883,H,6289,HB3,110,264520,PHE
714,C,5451,C,29,219355,PHE
715,C,5457,C,29,219509,PHE
717,C,5467,C,29,219803,PHE
714,C,5451,C,29,219355,PHE
715,C,5457,C,29,219509,PHE
717,C,5467,C,29,219803,PHE
714,C,5451,C,29,219355,PHE
715,C,5457,C,29,219509,PHE
717,C,5467,C,29,219803,PHE
126,C,2548,C,102,85010,PHE
882,C,6282,C,110,264346,PHE
846,C,6101,C,101,253728,PHE
883,C,6287,C,110,264520,PHE
768,C,5714,C,101,229116,PHE
1017,C,6948,C,101,298732,PHE
906,C,6403,C,100,270381,PHE
27,C,2093,C,101,73872,PHE
901,C,6377,C,100,269570,PHE
907,C,6408,C,100,270528,PHE
904,C,6393,C,100,270087,PHE
905,C,6398,C,100,270234,PHE
337,C,3571,C,101,122730,PHE
902,C,6382,C,100,269717,PHE
471,C,4243,C,101,161305,PHE
240,C,3090,C,100,100283,PHE
358,C,3678,C,21,127499,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
883,C,6287,C,110,264520,PHE
1017,C,6948,C,101,298732,PHE
337,C,3571,C,101,122730,PHE
471,C,4243,C,101,161305,PHE
337,C,3571,C,101,122730,PHE
517,C,4471,C,101,171450,PHE
517,C,4471,C,101,171450,PHE
714,C,5451,CA,29,219355,PHE
715,C,5457,CA,29,219509,PHE
717,C,5467,CA,29,219803,PHE
714,C,5451,CA,29,219355,PHE
715,C,5457,CA,29,219509,PHE
717,C,5467,CA,29,219803,PHE
714,C,5451,CA,29,219355,PHE
715,C,5457,CA,29,219509,PHE
717,C,5467,CA,29,219803,PHE
126,C,2548,CA,102,85010,PHE
882,C,6282,CA,110,264346,PHE
883,C,6287,CA,110,264520,PHE
846,C,6101,CA,101,253728,PHE
768,C,5714,CA,101,229116,PHE
1017,C,6948,CA,101,298732,PHE
906,C,6403,CA,100,270381,PHE
27,C,2093,CA,101,73872,PHE
901,C,6377,CA,100,269570,PHE
907,C,6408,CA,100,270528,PHE
904,C,6393,CA,100,270087,PHE
337,C,3571,CA,101,122730,PHE
902,C,6382,CA,100,269717,PHE
905,C,6398,CA,100,270234,PHE
471,C,4243,CA,101,161305,PHE
240,C,3090,CA,100,100283,PHE
358,C,3678,CA,21,127499,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
883,C,6287,CA,110,264520,PHE
1017,C,6948,CA,101,298732,PHE
337,C,3571,CA,101,122730,PHE
471,C,4243,CA,101,161305,PHE
337,C,3571,CA,101,122730,PHE
517,C,4471,CA,101,171450,PHE
517,C,4471,CA,101,171450,PHE
714,C,5451,CB,29,219355,PHE
715,C,5457,CB,29,219509,PHE
717,C,5467,CB,29,219803,PHE
714,C,5451,CB,29,219355,PHE
715,C,5457,CB,29,219509,PHE
717,C,5467,CB,29,219803,PHE
714,C,5451,CB,29,219355,PHE
715,C,5457,CB,29,219509,PHE
717,C,5467,CB,29,219803,PHE
126,C,2548,CB,102,85010,PHE
882,C,6282,CB,110,264346,PHE
883,C,6287,CB,110,264520,PHE
846,C,6101,CB,101,253728,PHE
768,C,5714,CB,101,229116,PHE
1017,C,6948,CB,101,298732,PHE
27,C,2093,CB,101,73872,PHE
901,C,6377,CB,100,269570,PHE
904,C,6393,CB,100,270087,PHE
906,C,6403,CB,100,270381,PHE
907,C,6408,CB,100,270528,PHE
902,C,6382,CB,100,269717,PHE
905,C,6398,CB,100,270234,PHE
337,C,3571,CB,101,122730,PHE
471,C,4243,CB,101,161305,PHE
358,C,3678,CB,21,127499,PHE
240,C,3090,CB,100,100283,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
883,C,6287,CB,110,264520,PHE
1017,C,6948,CB,101,298732,PHE
337,C,3571,CB,101,122730,PHE
471,C,4243,CB,101,161305,PHE
337,C,3571,CB,101,122730,PHE
517,C,4471,CB,101,171450,PHE
517,C,4471,CB,101,171450,PHE
714,C,5451,CD1,29,219355,PHE
715,C,5457,CD1,29,219509,PHE
717,C,5467,CD1,29,219803,PHE
717,C,5467,CD1,29,219803,PHE
714,C,5451,CD1,29,219355,PHE
715,C,5457,CD1,29,219509,PHE
715,C,5457,CD1,29,219509,PHE
714,C,5451,CD1,29,219355,PHE
717,C,5467,CD1,29,219803,PHE
126,C,2548,CD1,102,85010,PHE
882,C,6282,CD1,110,264346,PHE
883,C,6287,CD1,110,264520,PHE
846,C,6101,CD1,101,253728,PHE
768,C,5714,CD1,101,229116,PHE
1017,C,6948,CD1,101,298732,PHE
906,C,6403,CD1,100,270381,PHE
27,C,2093,CD1,101,73872,PHE
901,C,6377,CD1,100,269570,PHE
904,C,6393,CD1,100,270087,PHE
902,C,6382,CD1,100,269717,PHE
907,C,6408,CD1,100,270528,PHE
905,C,6398,CD1,100,270234,PHE
337,C,3571,CD1,101,122730,PHE
471,C,4243,CD1,101,161305,PHE
240,C,3090,CD1,100,100283,PHE
358,C,3678,CD1,21,127499,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
883,C,6287,CD1,110,264520,PHE
1017,C,6948,CD1,101,298732,PHE
337,C,3571,CD1,101,122730,PHE
471,C,4243,CD1,101,161305,PHE
337,C,3571,CD1,101,122730,PHE
517,C,4471,CD1,101,171450,PHE
517,C,4471,CD1,101,171450,PHE
714,C,5451,CD2,29,219355,PHE
715,C,5457,CD2,29,219509,PHE
717,C,5467,CD2,29,219803,PHE
714,C,5451,CD2,29,219355,PHE
717,C,5467,CD2,29,219803,PHE
715,C,5457,CD2,29,219509,PHE
714,C,5451,CD2,29,219355,PHE
715,C,5457,CD2,29,219509,PHE
717,C,5467,CD2,29,219803,PHE
126,C,2548,CD2,102,85010,PHE
882,C,6282,CD2,110,264346,PHE
883,C,6287,CD2,110,264520,PHE
846,C,6101,CD2,101,253728,PHE
768,C,5714,CD2,101,229116,PHE
1017,C,6948,CD2,101,298732,PHE
27,C,2093,CD2,101,73872,PHE
907,C,6408,CD2,100,270528,PHE
904,C,6393,CD2,100,270087,PHE
902,C,6382,CD2,100,269717,PHE
905,C,6398,CD2,100,270234,PHE
901,C,6377,CD2,100,269570,PHE
906,C,6403,CD2,100,270381,PHE
337,C,3571,CD2,101,122730,PHE
471,C,4243,CD2,101,161305,PHE
240,C,3090,CD2,100,100283,PHE
358,C,3678,CD2,21,127499,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
883,C,6287,CD2,110,264520,PHE
1017,C,6948,CD2,101,298732,PHE
337,C,3571,CD2,101,122730,PHE
471,C,4243,CD2,101,161305,PHE
337,C,3571,CD2,101,122730,PHE
517,C,4471,CD2,101,171450,PHE
517,C,4471,CD2,101,171450,PHE
714,C,5451,CE1,29,219355,PHE
715,C,5457,CE1,29,219509,PHE
717,C,5467,CE1,29,219803,PHE
714,C,5451,CE1,29,219355,PHE
717,C,5467,CE1,29,219803,PHE
715,C,5457,CE1,29,219509,PHE
715,C,5457,CE1,29,219509,PHE
717,C,5467,CE1,29,219803,PHE
714,C,5451,CE1,29,219355,PHE
126,C,2548,CE1,102,85010,PHE
882,C,6282,CE1,110,264346,PHE
883,C,6287,CE1,110,264520,PHE
846,C,6101,CE1,101,253728,PHE
768,C,5714,CE1,101,229116,PHE
1017,C,6948,CE1,101,298732,PHE
27,C,2093,CE1,101,73872,PHE
906,C,6403,CE1,100,270381,PHE
901,C,6377,CE1,100,269570,PHE
905,C,6398,CE1,100,270234,PHE
904,C,6393,CE1,100,270087,PHE
907,C,6408,CE1,100,270528,PHE
902,C,6382,CE1,100,269717,PHE
337,C,3571,CE1,101,122730,PHE
471,C,4243,CE1,101,161305,PHE
240,C,3090,CE1,100,100283,PHE
358,C,3678,CE1,21,127499,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
883,C,6287,CE1,110,264520,PHE
1017,C,6948,CE1,101,298732,PHE
337,C,3571,CE1,101,122730,PHE
471,C,4243,CE1,101,161305,PHE
337,C,3571,CE1,101,122730,PHE
517,C,4471,CE1,101,171450,PHE
517,C,4471,CE1,101,171450,PHE
714,C,5451,CE2,29,219355,PHE
715,C,5457,CE2,29,219509,PHE
717,C,5467,CE2,29,219803,PHE
714,C,5451,CE2,29,219355,PHE
717,C,5467,CE2,29,219803,PHE
715,C,5457,CE2,29,219509,PHE
714,C,5451,CE2,29,219355,PHE
717,C,5467,CE2,29,219803,PHE
715,C,5457,CE2,29,219509,PHE
126,C,2548,CE2,102,85010,PHE
883,C,6287,CE2,110,264520,PHE
882,C,6282,CE2,110,264346,PHE
846,C,6101,CE2,101,253728,PHE
768,C,5714,CE2,101,229116,PHE
27,C,2093,CE2,101,73872,PHE
1017,C,6948,CE2,101,298732,PHE
906,C,6403,CE2,100,270381,PHE
901,C,6377,CE2,100,269570,PHE
904,C,6393,CE2,100,270087,PHE
902,C,6382,CE2,100,269717,PHE
905,C,6398,CE2,100,270234,PHE
907,C,6408,CE2,100,270528,PHE
337,C,3571,CE2,101,122730,PHE
471,C,4243,CE2,101,161305,PHE
358,C,3678,CE2,21,127499,PHE
240,C,3090,CE2,100,100283,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
883,C,6287,CE2,110,264520,PHE
1017,C,6948,CE2,101,298732,PHE
337,C,3571,CE2,101,122730,PHE
471,C,4243,CE2,101,161305,PHE
337,C,3571,CE2,101,122730,PHE
517,C,4471,CE2,101,171450,PHE
517,C,4471,CE2,101,171450,PHE
714,C,5451,CG,29,219355,PHE
715,C,5457,CG,29,219509,PHE
717,C,5467,CG,29,219803,PHE
714,C,5451,CG,29,219355,PHE
715,C,5457,CG,29,219509,PHE
717,C,5467,CG,29,219803,PHE
714,C,5451,CG,29,219355,PHE
717,C,5467,CG,29,219803,PHE
715,C,5457,CG,29,219509,PHE
126,C,2548,CG,102,85010,PHE
882,C,6282,CG,110,264346,PHE
883,C,6287,CG,110,264520,PHE
846,C,6101,CG,101,253728,PHE
768,C,5714,CG,101,229116,PHE
1017,C,6948,CG,101,298732,PHE
27,C,2093,CG,101,73872,PHE
907,C,6408,CG,100,270528,PHE
904,C,6393,CG,100,270087,PHE
902,C,6382,CG,100,269717,PHE
906,C,6403,CG,100,270381,PHE
901,C,6377,CG,100,269570,PHE
905,C,6398,CG,100,270234,PHE
337,C,3571,CG,101,122730,PHE
471,C,4243,CG,101,161305,PHE
240,C,3090,CG,100,100283,PHE
358,C,3678,CG,21,127499,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
883,C,6287,CG,110,264520,PHE
1017,C,6948,CG,101,298732,PHE
337,C,3571,CG,101,122730,PHE
471,C,4243,CG,101,161305,PHE
337,C,3571,CG,101,122730,PHE
517,C,4471,CG,101,171450,PHE
517,C,4471,CG,101,171450,PHE
714,C,5451,CZ,29,219355,PHE
715,C,5457,CZ,29,219509,PHE
717,C,5467,CZ,29,219803,PHE
714,C,5451,CZ,29,219355,PHE
717,C,5467,CZ,29,219803,PHE
715,C,5457,CZ,29,219509,PHE
714,C,5451,CZ,29,219355,PHE
715,C,5457,CZ,29,219509,PHE
717,C,5467,CZ,29,219803,PHE
126,C,2548,CZ,102,85010,PHE
846,C,6101,CZ,101,253728,PHE
883,C,6287,CZ,110,264520,PHE
882,C,6282,CZ,110,264346,PHE
768,C,5714,CZ,101,229116,PHE
1017,C,6948,CZ,101,298732,PHE
27,C,2093,CZ,101,73872,PHE
901,C,6377,CZ,100,269570,PHE
907,C,6408,CZ,100,270528,PHE
905,C,6398,CZ,100,270234,PHE
906,C,6403,CZ,100,270381,PHE
904,C,6393,CZ,100,270087,PHE
902,C,6382,CZ,100,269717,PHE
337,C,3571,CZ,101,122730,PHE
471,C,4243,CZ,101,161305,PHE
358,C,3678,CZ,21,127499,PHE
240,C,3090,CZ,100,100283,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
883,C,6287,CZ,110,264520,PHE
1017,C,6948,CZ,101,298732,PHE
337,C,3571,CZ,101,122730,PHE
471,C,4243,CZ,101,161305,PHE
337,C,3571,CZ,101,122730,PHE
517,C,4471,CZ,101,171450,PHE
517,C,4471,CZ,101,171450,PHE
358,H,3680,H,21,127499,PHE
882,H,6284,H,110,264346,PHE
846,H,6103,H,101,253728,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
883,H,6289,H,110,264520,PHE
882,H,6284,HA,110,264346,PHE
883,H,6289,HA,110,264520,PHE
846,H,6103,HA,101,253728,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
883,H,6289,HA,110,264520,PHE
882,H,6284,HD1,110,264346,PHE
883,H,6289,HD1,110,264520,PHE
846,H,6103,HD1,101,253728,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
883,H,6289,HD1,110,264520,PHE
882,H,6284,HD2,110,264346,PHE
883,H,6289,HD2,110,264520,PHE
846,H,6103,HD2,101,253728,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
883,H,6289,HD2,110,264520,PHE
882,H,6284,HE1,110,264346,PHE
883,H,6289,HE1,110,264520,PHE
846,H,6103,HE1,101,253728,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE1,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
882,H,6284,HE2,110,264346,PHE
846,H,6103,HE2,101,253728,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
883,H,6289,HE2,110,264520,PHE
846,H,6103,HZ,101,253728,PHE
883,H,6289,HZ,110,264520,PHE
882,H,6284,HZ,110,264346,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
883,H,6289,HZ,110,264520,PHE
